start_lat,start_lon,end_lat,end_lon,straight_dist_km,distance_km,hour,day_of_week,month,is_weekend,is_rush_hour,time_category,CALL_TYPE,duration_min
41.154876,-8.630595,41.146659,-8.61525,1.5765592711604561,2.222674632149625,8,4,7,0,1,pagi_sekolah,B,6.25
41.166072,-8.569899,41.14899,-8.586729,2.3649725670697346,7.020539753740717,7,4,7,0,1,pagi_sekolah,B,11.5
41.167269,-8.649585,41.148585,-8.611191,3.827260552942795,11.78645406173967,8,4,7,0,1,pagi_sekolah,B,13.75
41.166873,-8.613099,41.2326,-8.597529,7.423694384667224,16.403871267929485,18,2,7,0,1,sore_malam,C,17.25
41.140746,-8.615565,41.148432,-8.645724,2.6660753412511933,2.7948019696509823,8,4,7,0,1,pagi_sekolah,B,5.5
41.151852,-8.647461,41.178564,-8.645274,2.9758753930097352,4.497411427536282,7,4,7,0,1,pagi_sekolah,A,11.0
41.178546,-8.61966,41.176944,-8.594964,2.0745483945668073,2.5568075081556945,8,4,7,0,1,pagi_sekolah,A,6.0
41.144535,-8.60652,41.144481,-8.577333,2.443998860374178,3.2882527204160246,7,4,7,0,1,pagi_sekolah,B,10.0
41.14917,-8.599239,41.153976,-8.618598,1.7066879630328355,2.779906593047447,7,4,7,0,1,pagi_sekolah,B,11.5
41.14719,-8.61138,41.236515,-8.669754,11.068520776918623,17.24842124736448,7,4,7,0,1,pagi_sekolah,C,16.75
41.149656,-8.673723,41.237343,-8.670105,9.75504796560288,15.22341634726171,8,4,7,0,1,pagi_sekolah,A,19.5
41.161104,-8.604819,41.148918,-8.585676,2.098740462255043,3.0696680217659327,8,4,7,0,1,pagi_sekolah,B,7.5
41.173542,-8.654733,41.15718,-8.681715,2.9002668797157294,3.135159789751014,8,4,7,0,1,pagi_sekolah,B,7.0
41.166945,-8.613225,41.179662,-8.60211,1.6926499402731803,3.849538372426222,8,4,7,0,1,pagi_sekolah,B,9.25
41.175369,-8.62776,41.156613,-8.62821,2.085912193940295,2.758755065239775,8,4,7,0,1,pagi_sekolah,B,8.5
41.146866,-8.598654,41.154642,-8.603496,0.9549760742978195,1.5454295075344227,8,4,7,0,1,pagi_sekolah,A,4.0
41.153139,-8.645274,41.218056,-8.552286,10.614048407832257,14.93498623715538,7,4,7,0,1,pagi_sekolah,C,21.0
41.154327,-8.649747,41.141025,-8.614719,3.28480953726382,4.688010293277042,8,4,7,0,1,pagi_sekolah,B,11.75
41.147829,-8.608788,41.237667,-8.670321,11.238323658888673,21.136108024148726,5,4,7,0,0,malam,B,26.0
41.148954,-8.672697,41.1741,-8.661942,2.937487869967553,6.99506804319014,5,4,7,0,0,malam,B,14.0
41.150277,-8.607033,41.147649,-8.620128,1.134716207217071,1.3393572354174723,7,4,7,0,1,pagi_sekolah,B,4.25
41.149809,-8.621091,41.148333,-8.606169,1.2601495173759518,2.5733213690802685,8,4,7,0,1,pagi_sekolah,A,8.25
41.148441,-8.58564,41.125824,-8.542755,4.38439224459496,6.360892651504201,7,4,7,0,1,pagi_sekolah,B,11.0
41.148567,-8.585586,41.237631,-8.670222,12.174990153674148,18.334440925840816,7,4,7,0,1,pagi_sekolah,B,17.25
41.161167,-8.604873,41.155047,-8.61003,0.8059112886653125,1.5956545408354406,8,4,7,0,1,pagi_sekolah,B,5.75
41.166855,-8.613216,41.189679,-8.612073,2.539715212390125,9.677631513672758,7,4,7,0,1,pagi_sekolah,B,20.25
41.161176,-8.604135,41.177826,-8.598897,1.9026021653566942,2.337321316468117,8,4,7,0,1,pagi_sekolah,B,6.25
41.148567,-8.58573,41.177493,-8.66358,7.267486555084982,11.22421987708446,8,4,7,0,1,pagi_sekolah,B,22.25
41.149917,-8.665803,41.147136,-8.622432,3.6446172824376806,4.352847153855439,8,4,7,0,1,pagi_sekolah,A,11.0
41.176242,-8.615754,41.181696,-8.601282,1.3545327356072536,2.3073442652977887,8,4,7,0,1,pagi_sekolah,A,6.5
41.174892,-8.586396,41.165496,-8.605998,1.9451521587343739,2.4792163700886656,8,4,7,0,1,pagi_sekolah,A,5.25
41.146029,-8.612523,41.1867,-8.596827,4.709400398060855,5.12715005730486,4,4,7,0,0,malam,B,7.75
41.170275,-8.617923,41.156838,-8.67906,5.331498260575535,6.530584346432774,8,4,7,0,1,pagi_sekolah,A,19.25
41.178231,-8.628696,41.158458,-8.639667,2.382734318128151,3.2849621964362066,8,4,7,0,1,pagi_sekolah,A,11.75
41.179536,-8.64729,41.179266,-8.659188,0.9962085797295829,2.523374310467413,8,4,7,0,1,pagi_sekolah,A,6.25
41.142681,-8.574732,41.148819,-8.585802,1.1511020152911562,1.9137569374664325,8,4,7,0,1,pagi_sekolah,C,4.75
41.154174,-8.649549,41.125743,-8.636328,3.3496437268680794,4.973777439184375,8,4,7,0,1,pagi_sekolah,B,6.0
41.173578,-8.654751,41.14728,-8.617914,4.249813526223562,5.13646590600181,8,4,7,0,1,pagi_sekolah,B,20.5
41.154219,-8.649261,41.145588,-8.610903,3.3519950678118136,4.060965670338069,7,4,7,0,1,pagi_sekolah,B,12.0
41.167341,-8.649576,41.150664,-8.646786,1.8690496125877833,2.2780908741253647,8,4,7,0,1,pagi_sekolah,B,8.25
41.151924,-8.627202,41.192712,-8.577594,6.149043689762575,7.539692855186234,7,4,7,0,1,pagi_sekolah,B,19.5
41.148558,-8.585649,41.237487,-8.669952,12.14658517647756,28.489531101935903,6,4,7,0,0,pagi_sekolah,B,18.0
41.148513,-8.585649,41.190237,-8.64882,7.034503411406745,10.913253641336583,18,3,7,0,1,sore_malam,B,16.5
41.166792,-8.613288,41.147019,-8.586126,3.1630926648275604,4.039140272396065,22,3,7,0,0,malam,B,11.25
41.173623,-8.654724,41.184009,-8.604657,4.346432675085465,6.052480378955054,7,4,7,0,1,pagi_sekolah,B,10.25
41.16744,-8.620101,41.1516,-8.623476,1.7838457325920851,2.8414686753843754,8,4,7,0,1,pagi_sekolah,C,13.25
41.182722,-8.600112,41.254002,-8.653545,9.099166566554027,13.950033997191298,7,4,7,0,1,pagi_sekolah,B,23.75
41.180022,-8.652573,41.169519,-8.649765,1.191293135380804,4.101319231580211,7,4,7,0,1,pagi_sekolah,A,9.75
41.160879,-8.615925,41.187474,-8.499132,10.212826915896244,14.242204519750086,7,4,7,0,1,pagi_sekolah,A,14.0
41.157441,-8.630019,41.164083,-8.589438,3.476586835612857,3.982846723803488,18,3,7,0,1,sore_malam,B,10.75
41.157378,-8.630244,41.224788,-8.605215,7.782736256835779,10.090419680107836,21,3,7,0,0,malam,B,15.75
41.145732,-8.606844,41.172642,-8.6112,3.0143950538282454,3.656609108567225,7,4,7,0,1,pagi_sekolah,A,14.5
41.164947,-8.629164,41.161716,-8.611758,1.500722654849455,1.683604326017635,8,4,7,0,1,pagi_sekolah,A,7.0
41.176566,-8.615952,41.182704,-8.604288,1.1911052373121405,1.9560621791921213,8,4,7,0,1,pagi_sekolah,A,6.5
41.141421,-8.613648,41.237145,-8.667927,11.572588433036795,20.798809439616075,7,4,7,0,1,pagi_sekolah,C,27.75
41.146146,-8.617581,41.158584,-8.619948,1.397169013219262,2.397207920411148,8,4,7,0,1,pagi_sekolah,B,7.75
41.178213,-8.61408,41.237253,-8.670186,8.070182248502743,15.724338387128437,8,4,7,0,1,pagi_sekolah,C,10.75
41.153832,-8.674092,41.181399,-8.650863,3.6299938414460695,5.260034158318768,8,4,7,0,1,pagi_sekolah,B,13.25
41.16753,-8.596791,41.153949,-8.655561,5.146471482718498,7.607400804754567,8,4,7,0,1,pagi_sekolah,A,11.25
41.158593,-8.666982,41.164272,-8.632377,2.964949445675026,4.333044103277487,7,4,7,0,1,pagi_sekolah,A,12.75
41.166045,-8.569782,41.160069,-8.575965,0.8422955023087938,1.9190030582687596,8,4,7,0,1,pagi_sekolah,B,6.5
41.154993,-8.630541,41.167215,-8.597061,3.1148682965655308,10.754025694722687,20,3,7,0,0,sore_malam,B,10.75
41.148621,-8.585622,41.150133,-8.626167,3.3989691860335394,6.400157537291556,8,4,7,0,1,pagi_sekolah,B,13.75
41.177385,-8.657289,41.148855,-8.607789,5.218679591095512,6.372233188983045,6,4,7,0,0,pagi_sekolah,A,13.5
41.179689,-8.602875,41.149278,-8.584038,3.731128539705134,5.37522783445096,18,3,7,0,1,sore_malam,B,7.25
41.173614,-8.654589,41.171022,-8.65575,0.30415838275382345,14.03526365635008,7,4,7,0,1,pagi_sekolah,C,42.5
41.149026,-8.672661,41.186295,-8.596827,7.580756391166247,10.450208408702093,5,4,7,0,0,malam,B,14.75
41.175441,-8.627805,41.170707,-8.586783,3.473622787865609,4.7230348857934015,7,4,7,0,1,pagi_sekolah,B,11.0
41.161131,-8.604153,41.183127,-8.638857,3.797320767688639,5.568909685911046,8,4,7,0,1,pagi_sekolah,B,12.25
41.148639,-8.586027,41.144229,-8.605683,1.717356724399462,2.227754258137158,8,4,7,0,1,pagi_sekolah,C,36.75
41.147901,-8.619813,41.160357,-8.609967,1.611795026030072,2.752216562902503,8,4,7,0,1,pagi_sekolah,B,9.25
41.146929,-8.603883,41.143185,-8.620947,1.4882664466766922,2.2482777307881663,8,4,7,0,1,pagi_sekolah,C,6.75
41.14458,-8.606475,41.16186,-8.643798,3.668330158152482,4.819426906423994,7,4,7,0,1,pagi_sekolah,B,13.0
41.160888,-8.628786,41.207148,-8.689428,7.225885104649303,8.561784081033869,8,4,7,0,1,pagi_sekolah,B,10.0
41.157459,-8.628426,41.145021,-8.616483,1.7066663932405561,2.835976919449292,19,3,7,0,1,sore_malam,B,9.25
41.148621,-8.58564,41.161563,-8.68032,8.056379639723717,10.064387606274535,7,4,7,0,1,pagi_sekolah,B,23.5
41.149188,-8.599302,41.153481,-8.609184,0.9552200496506577,1.4310117413653343,8,4,7,0,1,pagi_sekolah,B,6.25
41.179653,-8.602893,41.157108,-8.66664,5.89549522829591,7.032336192401655,8,4,7,0,1,pagi_sekolah,B,13.25
41.18112,-8.583075,41.179158,-8.589285,0.5636488065126277,5.334921309677158,8,4,7,0,1,pagi_sekolah,A,17.0
41.15412,-8.649342,41.148648,-8.608734,3.4539950478221666,4.45804515438344,8,4,7,0,1,pagi_sekolah,C,12.75
41.15979,-8.639811,41.162976,-8.612631,2.302762502710492,2.8904322257303026,3,4,7,0,0,malam,B,5.5
41.161131,-8.604864,41.16303,-8.585595,1.6268313935645156,2.0060387809521307,8,4,7,0,1,pagi_sekolah,B,7.0
41.145417,-8.607465,41.177799,-8.598393,3.679933222782474,5.999129598262903,7,4,7,0,1,pagi_sekolah,A,14.0
41.173587,-8.654706,41.148927,-8.58564,6.3990794596149945,9.901723132141377,8,4,7,0,1,pagi_sekolah,B,14.5
41.154885,-8.630469,41.159187,-8.659764,2.498781695989643,3.7016809276049645,8,4,7,0,1,pagi_sekolah,B,12.75
41.177376,-8.589573,41.17257,-8.609256,1.7319123923955944,2.4868398507058687,8,4,7,0,1,pagi_sekolah,A,6.5
41.162445,-8.633943,41.177052,-8.688213,4.824226243184047,14.626615567829974,8,4,7,0,1,pagi_sekolah,A,25.75
41.145633,-8.610822,41.171004,-8.628435,3.18323387562849,4.498575564497426,7,4,7,0,1,pagi_sekolah,B,14.0
41.154354,-8.65539,41.152689,-8.67717,1.8328855014830419,2.481164341610636,8,4,7,0,1,pagi_sekolah,A,8.75
41.148468,-8.637597,41.154615,-8.643582,0.8475247405795391,1.6060901198700932,8,4,7,0,1,pagi_sekolah,A,3.75
41.161095,-8.604063,41.156919,-8.629065,2.1439840223041386,2.9679610581035467,7,4,7,0,1,pagi_sekolah,B,14.25
41.145966,-8.612595,41.1615,-8.609454,1.7472060106801348,2.257146143059419,8,4,7,0,1,pagi_sekolah,B,7.75
41.182713,-8.600193,41.1606,-8.594055,2.5119525711546986,3.5833297039781904,8,4,7,0,1,pagi_sekolah,B,11.5
41.148585,-8.585622,41.180886,-8.654256,6.775637100935764,10.8994266856042,7,4,7,0,1,pagi_sekolah,B,25.0
41.177709,-8.646651,41.177889,-8.683443,3.0793013594681877,5.018322643916778,7,4,7,0,1,pagi_sekolah,B,11.25
41.140449,-8.612982,41.144301,-8.641035,2.387841334730656,4.722317360703008,23,3,7,0,0,malam,C,12.25
41.159124,-8.682129,41.152284,-8.665065,1.6184648849370358,1.9702483599981881,8,4,7,0,1,pagi_sekolah,A,5.75
41.164956,-8.605341,41.150052,-8.613522,1.7932010897303836,2.195411746976223,8,4,7,0,1,pagi_sekolah,C,7.5
41.154345,-8.61327,41.160087,-8.6598,3.947441116055494,4.80106801029803,8,4,7,0,1,pagi_sekolah,B,16.0
41.14044,-8.613045,41.173209,-8.633655,4.0316404528919625,5.724702712036903,3,4,7,0,0,malam,C,12.5
41.172291,-8.597502,41.164785,-8.601165,0.8891659923157959,1.5680635513692576,8,4,7,0,1,pagi_sekolah,C,8.0
41.145714,-8.610894,41.161788,-8.6508,3.78912158633966,5.149394100192108,8,4,7,0,1,pagi_sekolah,B,14.25
41.155416,-8.602587,41.145714,-8.610849,1.2815496307676981,1.7701738330580614,8,4,7,0,1,pagi_sekolah,A,7.0
41.157513,-8.629983,41.163534,-8.662329,2.789389160574672,2.879993147540853,8,4,7,0,1,pagi_sekolah,C,7.0
41.162697,-8.591292,41.16942,-8.649873,4.960359047318081,7.990853830091685,8,4,7,0,1,pagi_sekolah,B,13.0
41.157324,-8.61003,41.141421,-8.649459,3.745133303502805,25.570822596573887,8,4,7,0,1,pagi_sekolah,C,26.25
41.161239,-8.604081,41.179653,-8.612694,2.1707540800546066,3.8339933969163744,8,4,7,0,1,pagi_sekolah,B,14.0
41.142798,-8.615376,41.158647,-8.644185,2.9873198243697403,4.4925347431820875,8,4,7,0,1,pagi_sekolah,A,12.25
41.151411,-8.665713,41.166432,-8.654679,1.9086782707861556,2.7699157162903574,8,4,7,0,1,pagi_sekolah,A,6.0
41.148558,-8.585658,41.152707,-8.633259,4.012139817020904,4.739229202743622,8,4,7,0,1,pagi_sekolah,B,12.0
41.151537,-8.610129,41.18301,-8.605485,3.5211616108033295,5.6798586537513955,7,4,7,0,1,pagi_sekolah,A,28.0
41.162148,-8.603649,41.149944,-8.627706,2.428580303021807,3.604241711604545,7,4,7,0,1,pagi_sekolah,C,10.75
41.154174,-8.65782,41.151987,-8.647479,0.8993009838910185,2.06799432865742,8,4,7,0,1,pagi_sekolah,A,5.75
41.166099,-8.648397,41.163219,-8.583687,5.426324315052428,8.015613555607851,7,4,7,0,1,pagi_sekolah,C,15.75
41.147946,-8.619867,41.165433,-8.643798,2.791948807227047,3.7058871393545774,8,4,7,0,1,pagi_sekolah,B,9.75
41.174109,-8.662518,41.157279,-8.624844,3.6670968280453664,5.1157450526268695,9,4,7,0,1,pagi_siang,A,9.0
41.182605,-8.60409,41.162895,-8.605269,2.1938725117126925,2.4649022813162937,21,3,7,0,0,malam,A,4.25
41.148675,-8.585658,41.18076,-8.654211,6.757178011354061,20.806340281505694,19,3,7,0,1,sore_malam,B,13.25
41.145849,-8.610921,41.179131,-8.601084,3.7913011987235627,4.584772717978043,8,4,7,0,1,pagi_sekolah,B,16.5
41.147856,-8.619876,41.155074,-8.612001,1.0387081308136166,1.8614165296721585,8,4,7,0,1,pagi_sekolah,B,6.25
41.177025,-8.571015,41.149872,-8.6148,4.748735145291159,6.236056332862223,8,4,7,0,1,pagi_sekolah,C,20.75
41.161311,-8.620947,41.217039,-8.658045,6.930761132158481,18.993164787284705,8,4,7,0,1,pagi_sekolah,B,41.5
41.16969,-8.589294,41.105826,-8.470539,12.220193115364905,18.018590514962114,8,4,7,0,1,pagi_sekolah,B,24.0
41.154192,-8.649657,41.14557,-8.610795,3.3921673167683783,4.555023309108373,8,4,7,0,1,pagi_sekolah,B,19.75
41.149818,-8.666694,41.160672,-8.584587,6.979300004812185,10.329717352919525,8,4,7,0,1,pagi_sekolah,A,13.0
41.154462,-8.643744,41.146632,-8.62029,2.1481092501585355,2.5600875764157283,8,4,7,0,1,pagi_sekolah,A,12.25
41.149647,-8.67375,41.181138,-8.654184,3.865750712194386,7.492836286502458,18,3,7,0,1,sore_malam,A,18.5
41.149449,-8.611092,41.156982,-8.666568,4.719625653113855,8.732052958674702,8,4,7,0,1,pagi_sekolah,B,14.25
41.154399,-8.64576,41.236416,-8.669853,9.340013872724004,18.595167608454066,8,4,7,0,1,pagi_sekolah,C,24.75
41.149125,-8.660115,41.179644,-8.601957,5.93445393507253,9.154451459395931,8,4,7,0,1,pagi_sekolah,C,16.25
41.158863,-8.647821,41.119803,-8.635113,4.471749213708661,4.596198309329593,4,4,7,0,0,malam,C,3.0
41.153679,-8.664948,41.151366,-8.606196,4.925752813052422,6.789006729859221,8,4,7,0,1,pagi_sekolah,A,16.5
41.145561,-8.607456,41.148855,-8.585496,1.8748842248329978,2.473931247957176,8,4,7,0,1,pagi_sekolah,A,11.75
41.145399,-8.607411,41.172669,-8.611092,3.047904263007303,4.3713579251008845,8,4,7,0,1,pagi_sekolah,A,11.5
41.163669,-8.617806,41.152635,-8.631063,1.65442321519702,2.6592145993136445,8,4,7,0,1,pagi_sekolah,A,12.75
41.150916,-8.620515,41.155407,-8.620299,0.4997037660427167,0.6053989404544182,9,4,7,0,1,pagi_siang,A,2.5
41.147136,-8.608851,41.152212,-8.654868,3.8940806396142107,4.423315241024679,8,4,7,0,1,pagi_sekolah,B,10.0
41.160996,-8.640711,41.172165,-8.609778,2.871757806012935,4.375650201278384,7,4,7,0,1,pagi_sekolah,B,18.25
41.159898,-8.64108,41.148765,-8.585676,4.800939904787979,9.227615869308785,8,4,7,0,1,pagi_sekolah,A,17.5
41.182704,-8.600094,41.21784,-8.588178,4.0321355817895705,5.597583635774069,7,4,7,0,1,pagi_sekolah,B,13.5
41.157531,-8.627607,41.14926,-8.649081,2.0194706897914916,2.861486153113183,8,4,7,0,1,pagi_sekolah,B,7.5
41.160375,-8.609616,41.147928,-8.609121,1.3846635867227624,1.523754322081483,9,4,7,0,1,pagi_siang,B,6.75
41.167287,-8.649594,41.158521,-8.59338,4.805683907726291,5.231506860896818,8,4,7,0,1,pagi_sekolah,B,20.75
41.153805,-8.674065,41.181057,-8.653167,3.4989505809551233,15.310203206171153,17,3,7,0,1,pulang_sekolah,B,20.0
41.148711,-8.612064,41.158665,-8.644707,2.948621063350279,4.385570190227814,7,4,7,0,1,pagi_sekolah,A,13.25
41.147982,-8.619795,41.145723,-8.610867,0.7886376370871199,1.1397026340372909,8,4,7,0,1,pagi_sekolah,B,5.75
41.160951,-8.628813,41.162265,-8.649765,1.7600462498287026,2.687962324820242,8,4,7,0,1,pagi_sekolah,B,8.25
41.157621,-8.627661,41.163345,-8.676027,4.098690690258387,4.711222966648314,8,4,7,0,1,pagi_sekolah,B,12.75
41.172066,-8.611218,41.18274,-8.599932,1.5168796179565298,2.697622359880776,7,4,7,0,1,pagi_sekolah,B,7.5
41.148414,-8.585901,41.169654,-8.596674,2.528121944720468,3.88880151850255,21,3,7,0,0,malam,B,10.75
41.167197,-8.649585,41.159322,-8.620299,2.6032719320438558,3.067672258286523,8,4,7,0,1,pagi_sekolah,B,8.75
41.153382,-8.6058,41.148882,-8.585838,1.7446566308154907,2.7002536982224394,9,4,7,0,1,pagi_siang,B,10.25
41.141457,-8.615349,41.138937,-8.609886,0.536473877428656,0.7704665714718332,8,4,7,0,1,pagi_sekolah,C,2.5
41.172012,-8.611191,41.160483,-8.659629,4.2524758066969515,4.8879207981186035,8,4,7,0,1,pagi_sekolah,B,11.0
41.159907,-8.640558,41.236587,-8.670033,8.875895598338174,14.921824224402865,8,4,7,0,1,pagi_sekolah,A,16.25
41.149107,-8.599149,41.159754,-8.665803,5.704668007411516,7.133981111397363,8,4,7,0,1,pagi_sekolah,B,17.0
41.151114,-8.621154,41.193117,-8.49519,11.531411892043954,15.98714507190149,7,4,7,0,1,pagi_sekolah,C,17.5
41.180499,-8.582508,41.162085,-8.632575,4.664141773216343,7.675853976488175,8,4,7,0,1,pagi_sekolah,B,23.5
41.160951,-8.628822,41.148459,-8.659746,2.9381230442873822,3.960340952398771,7,4,7,0,1,pagi_sekolah,B,13.75
41.182713,-8.600121,41.194395,-8.541315,5.089409554863262,6.9419020303865455,8,4,7,0,1,pagi_sekolah,B,13.0
41.157009,-8.65197,41.170527,-8.671833,2.241462250322544,2.7847829915766673,8,4,7,0,1,pagi_sekolah,C,8.75
41.150214,-8.607105,41.162076,-8.577477,2.8093628611985335,3.813989501088958,8,4,7,0,1,pagi_sekolah,B,10.0
41.147487,-8.60895,41.163426,-8.625672,2.258573798344893,4.510003369571337,8,4,7,0,1,pagi_sekolah,B,6.0
41.143275,-8.598456,41.147217,-8.622405,2.052707794088184,2.945534988006022,8,4,7,0,1,pagi_sekolah,A,10.25
41.170752,-8.665659,41.159277,-8.610012,4.829772749934327,5.702855664436083,8,4,7,0,1,pagi_sekolah,B,11.0
41.112117,-8.598645,41.160654,-8.584596,5.523821882034215,8.062901207194166,8,4,7,0,1,pagi_sekolah,C,23.0
41.158377,-8.681751,41.154489,-8.638065,3.6828719041164284,4.329616093653755,8,4,7,0,1,pagi_sekolah,A,9.5
41.145588,-8.610813,41.166126,-8.687493,6.81383797882553,16.496772608612947,8,4,7,0,1,pagi_sekolah,B,18.5
41.14602,-8.612712,41.158548,-8.641026,2.7496137897229063,4.41026880939343,8,4,7,0,1,pagi_sekolah,B,19.25
41.153103,-8.634384,41.160546,-8.63136,0.865480059604308,1.906883719635786,8,4,7,0,1,pagi_sekolah,A,9.0
41.153904,-8.610039,41.1552,-8.613099,0.29394132907526255,0.3878073702021693,8,4,7,0,1,pagi_sekolah,C,2.25
41.152518,-8.635437,41.094855,-8.62074,6.5289428187517,8.887408080468814,8,4,7,0,1,pagi_sekolah,A,11.5
41.161131,-8.604792,41.187492,-8.584227,3.399214070455618,8.32264309698613,8,4,7,0,1,pagi_sekolah,B,13.75
41.17086,-8.638497,41.17131,-8.669196,2.570044794968878,4.84372512836783,8,4,7,0,1,pagi_sekolah,B,10.5
41.154201,-8.649513,41.145759,-8.610885,3.367739774977731,4.069913438232146,8,4,7,0,1,pagi_sekolah,B,12.5
41.172543,-8.660376,41.183802,-8.603838,4.894631556236239,5.877362660509732,9,4,7,0,1,pagi_siang,A,10.5
41.161122,-8.604162,41.171724,-8.661987,4.981885966369951,5.852431982353482,8,4,7,0,1,pagi_sekolah,B,14.75
41.157657,-8.622477,41.146749,-8.62011,1.2289979240258548,1.6096031358365062,8,4,7,0,1,pagi_sekolah,A,10.0
41.140845,-8.615565,41.147352,-8.617842,0.7482458865268081,1.3098257511919824,8,4,7,0,1,pagi_sekolah,B,7.75
41.144634,-8.60652,41.157342,-8.636652,2.8916496366203464,3.8997389707156196,8,4,7,0,1,pagi_sekolah,B,10.0
41.160987,-8.628732,41.180868,-8.654229,3.0727231465814415,13.02987390094077,8,4,7,0,1,pagi_sekolah,B,26.5
41.14719,-8.608788,41.182173,-8.68644,7.575265856682459,12.319635652873842,8,4,7,0,1,pagi_sekolah,B,21.75
41.170653,-8.6184,41.162733,-8.633178,1.5184869670567458,2.809443785470731,8,4,7,0,1,pagi_sekolah,A,9.75
41.148648,-8.585658,41.158251,-8.628057,3.706945594698279,5.799285668963093,8,4,7,0,1,pagi_sekolah,B,8.0
41.176692,-8.587782,41.133789,-8.607339,5.043758358140562,11.060896140629177,8,4,7,0,1,pagi_sekolah,A,16.0
41.169762,-8.589249,41.177412,-8.681229,7.745437924308845,11.084505664565727,7,4,7,0,1,pagi_sekolah,B,18.75
41.175207,-8.65224,41.158485,-8.630082,2.6263261592516627,2.715689124666634,8,4,7,0,1,pagi_sekolah,C,8.25
41.164893,-8.649243,41.127174,-8.615529,5.055719631933837,6.439085667067418,8,4,7,0,1,pagi_sekolah,A,9.75
41.149998,-8.620974,41.188518,-8.568567,6.130984378553026,8.457887395520167,8,4,7,0,1,pagi_sekolah,A,21.25
41.157675,-8.627616,41.143221,-8.609562,2.206386537333089,3.4018192797524156,9,4,7,0,1,pagi_siang,B,14.25
41.157432,-8.57484,41.158107,-8.625078,4.20652877361992,5.183542583000567,8,4,7,0,1,pagi_sekolah,A,13.75
41.175396,-8.62776,41.146767,-8.620101,3.247326649516841,3.697839708436829,8,4,7,0,1,pagi_sekolah,B,19.0
41.170797,-8.638533,41.161977,-8.63244,1.1054324768233252,1.314294077264639,8,4,7,0,1,pagi_sekolah,B,4.0
41.157414,-8.652132,41.158197,-8.628111,2.012889211266986,3.7504502814300325,8,4,7,0,1,pagi_sekolah,A,10.0
41.149899,-8.610183,41.164425,-8.576838,3.2252285779710195,5.293908405479067,8,4,7,0,1,pagi_sekolah,C,7.75
41.162409,-8.649792,41.190156,-8.661429,3.2354026777649394,5.259615097742507,8,4,7,0,1,pagi_sekolah,A,11.5
41.149179,-8.599293,41.142339,-8.615304,1.5413810276847948,2.1784252616582367,8,4,7,0,1,pagi_sekolah,B,8.5
41.147865,-8.606403,41.175045,-8.619264,3.208322032169085,32.26687451854549,7,4,7,0,1,pagi_sekolah,A,41.25
41.154804,-8.630397,41.148828,-8.585712,3.7998624715780074,4.930828500887103,5,4,7,0,0,malam,B,12.0
41.178924,-8.609292,41.191794,-8.611497,1.4429257153819468,1.8951514013247253,8,4,7,0,1,pagi_sekolah,A,5.5
41.166297,-8.588691,41.147253,-8.617923,3.2362785333902346,4.009673635511533,8,4,7,0,1,pagi_sekolah,A,15.0
41.153679,-8.678961,41.157162,-8.676153,0.45305912925792613,6.556767169466859,8,4,7,0,1,pagi_sekolah,A,17.75
41.171967,-8.611218,41.164695,-8.592678,1.749921445348527,2.4315527908315717,8,4,7,0,1,pagi_sekolah,B,5.75
41.145723,-8.610948,41.182605,-8.604423,4.137305435078354,5.256777615659637,8,4,7,0,1,pagi_sekolah,B,12.0
41.149107,-8.598996,41.157279,-8.667099,5.773843875727544,9.961240820288385,8,4,7,0,1,pagi_sekolah,B,23.25
41.156766,-8.623908,41.146956,-8.609283,1.6399035963240256,4.223028959244371,8,4,7,0,1,pagi_sekolah,A,19.75
41.148036,-8.619768,41.183001,-8.600895,4.196651711155272,5.790762885454482,8,4,7,0,1,pagi_sekolah,B,13.75
41.14593,-8.612487,41.141493,-8.613558,0.5014565495774337,1.0574469544380587,8,4,7,0,1,pagi_sekolah,C,5.75
41.155344,-8.669484,41.179248,-8.656299,2.8780324867262124,5.340292977248647,8,4,7,0,1,pagi_sekolah,A,13.25
41.145597,-8.610831,41.157189,-8.628444,1.9586042411822113,2.7038594930344075,8,4,7,0,1,pagi_sekolah,B,6.75
41.144571,-8.606592,41.158989,-8.663274,5.009257984194515,6.0471879127505765,18,3,7,0,1,sore_malam,B,16.75
41.149152,-8.59923,41.174676,-8.566353,3.9534652130401877,5.042004799550521,8,4,7,0,1,pagi_sekolah,B,11.25
41.147406,-8.608779,41.160375,-8.609868,1.4449663712250553,1.7749742532027544,8,4,7,0,1,pagi_sekolah,B,6.25
41.151861,-8.627094,41.154399,-8.648271,1.7953553243525182,1.9891346808506118,9,4,7,0,1,pagi_siang,C,6.75
41.156001,-8.643708,41.148504,-8.64882,0.9370834123324152,1.66954857263387,9,4,7,0,1,pagi_siang,A,5.25
41.155938,-8.660286,41.166468,-8.631585,2.6727993683833278,3.921053993461211,8,4,7,0,1,pagi_sekolah,A,14.0
41.153724,-8.679078,41.161779,-8.640972,3.3135349676804835,5.979125256713885,20,3,7,0,0,sore_malam,C,12.5
41.15943,-8.665929,41.179086,-8.681706,2.553631576257471,12.711957489457971,8,4,7,0,1,pagi_sekolah,A,12.75
41.148531,-8.585712,41.148099,-8.61525,2.4737055347697274,2.9735427334705995,8,4,7,0,1,pagi_sekolah,B,12.0
41.177583,-8.655336,41.163129,-8.633079,2.4604433767671203,2.513197446972271,9,4,7,0,1,pagi_siang,C,3.75
